"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","outlet"
"432","729110359831760896","1213790808689627136","1578225254","angela_recode","@DolldUpBarbie thats fantastic then i wont have to pay my raxes since I always have to pay back!  Knock yourself out.  He is stalling to do his own taxes LMAO","Twitter for iPhone","143","1213445478622334977","30402707","DolldUpBarbie","FALSE","FALSE","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30402707","DolldUpBarbie","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1213790808689627136","yes angela recode","","",NA,"FALSE","0","1","0","1","0","1462668431","FALSE",NA,NA,"NA",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","ReCode"
"433","4026890345","657667865814900736","1445635212","emilygracebb","Just setting up my Twitter. #myfirstTweet","Twitter Web Client","41",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","myfirstTweet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/657667865814900736","Recode For DNA","","",NA,"FALSE","0","0","0","1","0","1445635030","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","ReCode"
"434","1279979716838150144","1279980516100526081","1594006110","recode_dev","Testing.","Twitter Web App","8",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1279980516100526081","RE/CODE","","Building the web for the future.",NA,"FALSE","0","2","0","1","0","1594005928","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1279979716838150144/1594090610",NA,"http://pbs.twimg.com/profile_images/1280334923207831553/aI-oyvAd_normal.jpg","ReCode"
"435","297613833","418141044161908736","1388527568","ATDGoogle","You Say Goodbye and We Say Hello http://t.co/5cTYS9rbv3","IFTTT","55",NA,NA,NA,"FALSE","FALSE","3","1","NA","NA",NA,NA,"ift.tt/1cl1jvM","http://t.co/5cTYS9rbv3","http://ift.tt/1cl1jvM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/418141044161908736","AllThingsD Google","","@ATDGoogle is now inactive. For tech news & analysis, follow @WSJD. Find Kara Swisher, Walt Mossberg and their team at @recode.","http://t.co/pqVAAFsudQ","FALSE","1807","1108","116","2754","0","1305231210","FALSE","http://t.co/pqVAAFsudQ","http://allthingsd.com/","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000107091062/179055a75e72123c93891943c33929b2_normal.png","ReCode"
"436","483971895","1273708324085776384","1592510703","recode001","I've been reluctant to post this.

I recorded my reaction when I saw the #accessibility settings in #TheLastofUsPartII for the first time thinking it would be a fun video for posterity. I...did not expect this.

This is why we do what we do. 😢

Thank you @Naughty_Dog. https://t.co/D5Or2B9Tfw","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","5227","NA","NA","c(""accessibility"", ""TheLastofUsPartII"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"882601","stevesaylor","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1271404306697158659","I've been reluctant to post this.

I recorded my reaction when I saw the #accessibility settings in #TheLastofUsPartII for the first time thinking it would be a fun video for posterity. I...did not expect this.

This is why we do what we do. 😢

Thank you @Naughty_Dog. https://t.co/D5Or2B9Tfw","1591961382","Twitter Web App","24512","5227",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1273708324085776384","Marcelo","Nicaragua","",NA,"FALSE","107","267","0","385","589","1328457528","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/483971895/1531205802","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1207736602790973440/OLlOd8V1_normal.png","ReCode"
"437","2447750179","464623585454465024","1399609869","recodebc69pTerr","Hello @lil_sashiiz  it would be awesome if you can gain more fo.llo.wers https://t.co/teI1UO0UBT","Twitter Web App","96","464607129618620416","235046749","lil_sashiiz","FALSE","FALSE","0","0","NA","NA",NA,NA,"bit.ly/RqIKnD","https://t.co/teI1UO0UBT","https://bit.ly/RqIKnD",NA,NA,NA,NA,NA,NA,NA,NA,"235046749","lil_sashiiz","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/464623585454465024","recode Terrific","","",NA,"FALSE","0","4","0","73","0","1397672323","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/456496991451627520/5xOnOtXb_normal.jpeg","ReCode"
"438","884296901570445312","1278225513257943040","1593587685","dothack_cc2","Normally in the summer we'd be bringing goodies with us to conventions for our fans and supporters around the world. This year, we're putting effort in making our merchandise available for international purchase online!
Here are some acrylic stands of our favorite Adept Rogue. https://t.co/sZ86nTN6Oi","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","89","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"403189488","cc2information","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273282762875731968","Normally in the summer we'd be bringing goodies with us to conventions for our fans and supporters around the world. This year, we're putting effort in making our merchandise available for international purchase online!
Here are some acrylic stands of our favorite Adept Rogue. https://t.co/sZ86nTN6Oi","1592409241","Twitter Web App","264","89",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1278225513257943040",".hack情報／CC2公式","","2019年11月で発売2周年！ＨＤリマスター作品『.hack//G.U. Last Recode』（PS4/PC）好評発売中！ 開発会社サイバーコネクトツーが運営する、『.hack』シリーズ関連アカウントです。制作する関連グッズやイベント、ゲーム開発の様子をお知らせします","https://t.co/2pnwGVJA1O","FALSE","8128","6086","105","1182","56","1499667785","FALSE","https://t.co/2pnwGVJA1O","http://www.cc2.co.jp/","NA","https://pbs.twimg.com/profile_banners/884296901570445312/1572577944",NA,"http://pbs.twimg.com/profile_images/884297468954923008/__XNRmVI_normal.jpg","ReCode"
"439","19372911","1075033555711987717","1545142947","lantictac","Are we in a Presidency or a Parliamentary Democracy? The Prime Minister has no majority, yet acts like she and she alone can determine all our laws, schedule all our votes, and make all our decisions. Sorry to go all Cromwell here, but Parliament can’t let this stand.","Twitter for iPad","140",NA,NA,NA,"FALSE","TRUE","0","6198","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26727655","Aiannucci","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1074793973049364480","Are we in a Presidency or a Parliamentary Democracy? The Prime Minister has no majority, yet acts like she and she alone can determine all our laws, schedule all our votes, and make all our decisions. Sorry to go all Cromwell here, but Parliament can’t let this stand.","1545085826","Twitter for iPhone","19681","6198",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1075033555711987717","Will Wilson","UK","Code monkey behind Recode, MD of @indefiant, occasional traveller, frequent geek.","https://t.co/EqQLm34TFX","FALSE","207","635","9","380","165","1232671536","FALSE","https://t.co/EqQLm34TFX","http://www.indefiant.com","NA","https://pbs.twimg.com/profile_banners/19372911/1397919787","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/781651650/IMG_3852_normal.jpg","ReCode"
"440","456099567","614216172578275329","1435275521","jdegregoire","Great Labels!  at http://t.co/z7lK2roW3f via @KiddoTags","Twitter Web Client","55",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA",NA,NA,"kiddotags.com","http://t.co/z7lK2roW3f","http://www.kiddotags.com",NA,NA,NA,NA,NA,NA,NA,NA,"163859249","KiddoTags","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/614216172578275329","Jessica DeGregoire","San Francisco","Director, Product & Audience Development @recode","http://t.co/03z3WNzEQj","FALSE","91","88","6","39","4","1325799566","FALSE","http://t.co/03z3WNzEQj","http://recode.net","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/471429823567372288/5a6Hskjq_normal.jpeg","ReCode"
"441","3436232230","1014551734495141888","1530722957","Ace_Recode","#ThePepEffect still working for England.

Spain 2010

Germany 2014

England 2018 ?","Twitter for Android","103",NA,NA,NA,"FALSE","TRUE","0","398","NA","NA","ThePepEffect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1935134472","GuardiolaTweets","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1014251485000097793","#ThePepEffect still working for England.

Spain 2010

Germany 2014

England 2018 ?","1530651372","Twitter for iPhone","1143","398",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1014551734495141888","Zajac","","",NA,"FALSE","30","74","1","257","148","1440292103","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/3436232230/1463185964","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/731280798926667780/2SaF86Jp_normal.jpg","ReCode"
"442","746971748","361569757054513154","1375039922","RecodeFilms","I liked a @YouTube video from @elegantdays http://t.co/he3DhYM1Ib Half-Nigga 2","Google","78",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA",NA,NA,"youtu.be/dPMt1sSOfis?a","http://t.co/he3DhYM1Ib","http://youtu.be/dPMt1sSOfis?a",NA,NA,NA,NA,NA,NA,NA,NA,"c(""10228272"", ""4370234652"")","c(""YouTube"", ""ElegantDays"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/361569757054513154","RecodeFilms","","","http://t.co/pcXnTFWUQ0","FALSE","1","0","0","301","0","1344507410","FALSE","http://t.co/pcXnTFWUQ0","http://www.youtube.com/user/RecodeFilms","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2484997511/rcf_logo_thumbnail_normal.png","ReCode"
"443","3140887830","976201804374511618","1521579621","jwildmansisk","National Identity Is Made Up https://t.co/P41r2DkXrj via @nytvideo","Twitter Web Client","66",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA",NA,NA,"nyti.ms/2F3yN9a","https://t.co/P41r2DkXrj","https://nyti.ms/2F3yN9a",NA,NA,NA,NA,NA,NA,NA,NA,"16929520","nytvideo","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/976201804374511618","Jake Wildman-Sisk","Montreal, QC, Canada","Boy With Dog. Curious Cat. 
RECODE Social Innovation Fellow @jwmcconnell in Montreal.
Instagram @jakob.edward",NA,"FALSE","348","504","20","328","312","1428284536","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/3140887830/1457024092","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/712683482141491200/jXPSmFye_normal.jpg","ReCode"
"444","25408844","1133897598845087744","1559177229","nherbw","It’s not every day you see a coyote hanging out in Daly City... https://t.co/hAW1pb1ptE","Twitter for iPhone","63",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D7xp2qYUwAEBdkL.jpg","https://t.co/hAW1pb1ptE","https://twitter.com/nherbw/status/1133897598845087744/photo/1","photo","http://pbs.twimg.com/media/D7xp2qYUwAEBdkL.jpg","https://t.co/hAW1pb1ptE","https://twitter.com/nherbw/status/1133897598845087744/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1133897598845087744","Nicholas Walter 👹","San Francisco","Media scientist. Doer. Data powered. (╯°□°)╯︵ ┻━┻. Previously Timeline, Vox Media, Recode, Gigaom",NA,"FALSE","1851","1009","90","3108","797","1237505168","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/25408844/1445454233","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/697566272528080896/TS0LHJHE_normal.jpg","ReCode"
"445","1881168794","1280623914159427585","1594159508","theinformation","News Brief 📰: Zoom and ServiceNow announced plans to expand their usage of each other’s products https://t.co/2QEDHsbVvx

Read more about Zoom in our exclusive story. 
https://t.co/sjL9soK9Nu","Hootsuite Inc.","191",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA",NA,NA,"c(""thein.fo/b/a40a17"", ""theinformation.com/articles/why-z…"")","c(""https://t.co/2QEDHsbVvx"", ""https://t.co/sjL9soK9Nu"")","c(""http://thein.fo/b/a40a17"", ""https://www.theinformation.com/articles/why-zoom-videos-sky-high-stock-will-fall-to-earth-when-pandemic-ends?utm_source=twitter&utm_medium=page"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280623914159427585","The Information","San Francisco","The leading publication high-powered tech executives and founders read daily.","https://t.co/qc7KkXbSim","FALSE","56136","450","1722","15561","6502","1379545307","TRUE","https://t.co/qc7KkXbSim","https://www.theinformation.com/subscribe","NA","https://pbs.twimg.com/profile_banners/1881168794/1572912365","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000851966272/054dfd618110d461c8453d7d0cbe0182_normal.png","TheInformation"
"446","2970511","1280592035637067776","1594151908","lessin","@noUpside oh man - i have always wanted a sportsmobile - very cool","Twitter Web App","56","1280591735995817984","24254084","noUpside","FALSE","FALSE","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24254084","noUpside","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280592035637067776","sam lessin","San Francisco, CA","Co-founder @finexploration. Intern @theinformation. Partner @slow. Fmr VP Product @facebook. @dropio back in the day. A man of focus, commitment, and sheer will","https://t.co/g42lN17VoF","FALSE","14336","389","572","4030","2657","1175260953","FALSE","https://t.co/g42lN17VoF","https://www.theinformation.com/reporters/sam-lessin","NA","https://pbs.twimg.com/profile_banners/2970511/1543272987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/942967037898264576/__hRmJj__normal.jpg","TheInformation"
"447","114602310","1280546966368219136","1594141162","amir","Expansion to the U.S., however, may not be so easy, as @instacart locked up some U.S. grocers into exclusive deals.

https://t.co/dgMg0nIRxf","Twitter Web App","140","1280546728488230912","114602310","amir","FALSE","FALSE","7","0","NA","NA",NA,NA,"theinformation.com/articles/ubers…","https://t.co/dgMg0nIRxf","https://www.theinformation.com/articles/ubers-grocery-delivery-expansion-plans-face-questions-as-chains-rebel",NA,NA,NA,NA,NA,NA,NA,NA,"618480916","Instacart","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280546966368219136","Amir Efrati","San Francisco","Online. Reporting @theinformation, ex-WSJ. amirefrati@protonmail.com or amir@theinformation.com  DM for Signal.","https://t.co/FBrrGpFa0M","FALSE","30923","993","1137","16826","11374","1266281229","TRUE","https://t.co/FBrrGpFa0M","https://www.theinformation.com/reporters/amir-efrati","NA","https://pbs.twimg.com/profile_banners/114602310/1378620725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/732748420650172416/KZjPZbMm_normal.jpg","TheInformation"
"448","14752818","1280614414744354816","1594157243","alexeheath","And here's Facebook’s statement on how the meeting with boycott organizers went https://t.co/ggyYkUxbSr https://t.co/leFu0vgOFa","Twitter for Mac","103","1280598742748393473","14752818","alexeheath","FALSE","FALSE","2","0","NA","NA",NA,NA,"c(""twitter.com/andymstone/sta…"", ""twitter.com/andymstone/sta…"")","c(""https://t.co/ggyYkUxbSr"", ""https://t.co/leFu0vgOFa"")","c(""https://twitter.com/andymstone/status/1280614096807886849?s=21"", ""https://twitter.com/andymstone/status/1280614096807886849"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280614414744354816","Alex Heath","Los Angeles, CA","Reporter @TheInformation covering Facebook, its competitors, and other stuff. DMs open, tips welcome.","https://t.co/LjSvjA02ww","FALSE","20076","1987","828","52737","6827","1210642288","TRUE","https://t.co/LjSvjA02ww","https://www.theinformation.com/reporters/alex-heath","NA","https://pbs.twimg.com/profile_banners/14752818/1556755440","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1139652790106460160/e_S-XlD9_normal.jpg","TheInformation"
"449","148630141","1278120344839000065","1593562611","JuroOsawa","@coryweinberg @theinformation Oh wow you have arrived. And happy birthday to you!","Twitter for iPhone","51","1278010089027190784","198324177","coryweinberg","FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""198324177"", ""1881168794"")","c(""coryweinberg"", ""theinformation"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1278120344839000065","Juro Osawa","Hong Kong","@theinformation reporter. Ex-WSJ. juro@theinformation.com","https://t.co/JzcLTyP2jJ","FALSE","8669","3989","506","3065","2445","1274939010","TRUE","https://t.co/JzcLTyP2jJ","https://www.theinformation.com/reporters/juro-osawa","NA","https://pbs.twimg.com/profile_banners/148630141/1524452188","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/856903160220090368/vd7mkA2k_normal.jpg","TheInformation"
"450","57724877","1280554309952905217","1594142913","parismartineau","@JordanOnRecord i cannot in good taste marinate my 50 foot long ethernet cable, catcel culture has gone too far","Twitter for iPhone","95","1280554058059853825","3068764060","JordanOnRecord","FALSE","FALSE","2","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3068764060","JordanOnRecord","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280554309952905217","paris martineau","brooklyn","tech/biz reporter @theinformation covering amazon. formerly @wired. DMs open. send tips: paris@theinformation.com / +1 (267) 797-8655 (signal whatsapp etc)","https://t.co/rgstNfQ5ya","FALSE","13758","1357","307","730","12350","1247857126","TRUE","https://t.co/rgstNfQ5ya","http://parismartineau.com","NA","https://pbs.twimg.com/profile_banners/57724877/1561501319","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1260674460459380736/M3YJNPca_normal.jpg","TheInformation"
"451","104271807","1280574916694355968","1594147826","jtoonkel","The U.S. is considering banning TikTok, the massively popular social media app, from use within its borders over concerns about its Chinese origin, Secretary of State Mike Pompeo said https://t.co/buHbizEmZY https://t.co/UOslcjKnbM","TweetDeck","140",NA,NA,NA,"FALSE","TRUE","0","150","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1652541","Reuters","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280574805650145287","The U.S. is considering banning TikTok, the massively popular social media app, from use within its borders over concerns about its Chinese origin, Secretary of State Mike Pompeo said https://t.co/buHbizEmZY https://t.co/UOslcjKnbM","1594147800","Twitter Media Studio","264","150",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280574916694355968","Jessica Toonkel","New York","A reporter for @theinformation covering media. jtoonkel@theinformation.com. RTs not endorsements.  DMs open, @jtoonkel on Signal",NA,"FALSE","4462","847","228","8680","2125","1263330078","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1136050465236488192/SRJr_Buv_normal.jpg","TheInformation"
"452","217612422","1280588716835131398","1594151116","lauramandaro","Ahead of $FB, $GOOGL earnings, @NickBastone waded into the market for digital ads. What he found - prices and spending bottomed in April and have been clawing back to pre-pandemic levels. Facebook in particular looked strong: https://t.co/QfX2REYnXD https://t.co/jJLBTRZVlR","Twitter Web App","249",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA",NA,"c(""FB"", ""GOOGL"")","theinformation.com/articles/faceb…","https://t.co/QfX2REYnXD","https://www.theinformation.com/articles/facebook-google-ad-market-rebounds-from-april-bottom","http://pbs.twimg.com/media/EcWQZ0xVAAEz5GM.jpg","https://t.co/jJLBTRZVlR","https://twitter.com/lauramandaro/status/1280588716835131398/photo/1","photo","http://pbs.twimg.com/media/EcWQZ0xVAAEz5GM.jpg","https://t.co/jJLBTRZVlR","https://twitter.com/lauramandaro/status/1280588716835131398/photo/1",NA,"54831351","NickBastone","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280588716835131398","Laura Mandaro","San Francisco","Senior editor, @theinformation. Previously @forbes, @usatoday, @marketwatch. Interested in tips about Big Tech. DM for signal or laura@theinformation.com","https://t.co/c0fLiHObSD","FALSE","7929","2199","328","16198","2371","1290213766","TRUE","https://t.co/c0fLiHObSD","http://www.theinformation.com","NA","https://pbs.twimg.com/profile_banners/217612422/1542658280","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1179174958057918464/8N6YnFDr_normal.png","TheInformation"
